station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning,traffic,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,Date,hora,dia
464,17,2,1,0,1746346349.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-04,05:13:58,Sunday
420,1,2,9,0,1746349687.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,06:11:21,Sunday
464,17,2,1,0,1746349812.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-04,06:11:21,Sunday
420,1,2,9,0,1746353368.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,07:11:27,Sunday
464,17,2,1,0,1746353429.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-04,07:11:27,Sunday
420,1,2,9,0,1746356864.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,08:09:13,Sunday
464,17,2,1,0,1746356865.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-04,08:09:13,Sunday
420,1,2,9,0,1746361092.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,09:20:24,Sunday
464,17,2,1,0,1746361206.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-04,09:20:24,Sunday
420,1,2,9,0,1746364574.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,10:19:30,Sunday
464,17,2,1,0,1746364642.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-04,10:19:30,Sunday
420,1,2,9,0,1746367698.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,11:09:51,Sunday
464,19,1,0,0,1746367722.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,11:09:51,Sunday
420,1,2,9,0,1746371376.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,12:10:45,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,12:10:45,Sunday
420,1,2,9,0,1746375048.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,13:12:56,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,13:12:56,Sunday
420,1,2,9,0,1746378538.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-04,14:09:32,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,14:09:32,Sunday
420,0,2,10,0,1746382398.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,15:14:24,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,15:14:24,Sunday
420,0,2,10,0,1746385702.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,16:09:59,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,16:09:59,Sunday
420,0,2,10,0,1746389370.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,17:11:59,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,17:11:59,Sunday
420,0,2,10,0,1746392857.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,18:10:02,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,18:10:02,Sunday
420,0,2,10,0,1746396547.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,19:10:47,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,19:10:47,Sunday
420,0,2,10,0,1746400221.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,20:10:43,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,20:10:43,Sunday
420,0,2,10,0,1746406659.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,22:00:21,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,22:00:21,Sunday
420,0,2,10,0,1746413082.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-04,23:44:55,Sunday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-04,23:44:55,Sunday
420,0,2,10,0,1746416203.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,00:38:02,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,00:38:02,Monday
420,0,2,10,0,1746418401.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,01:15:59,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,01:15:59,Monday
420,0,2,10,0,1746421899.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,02:13:12,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,02:13:12,Monday
420,0,2,10,0,1746425747.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,03:18:11,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,03:18:11,Monday
420,0,2,10,0,1746429051.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,04:12:48,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,04:12:48,Monday
420,0,2,10,0,1746432891.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,05:17:24,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,05:17:24,Monday
420,0,2,10,0,1746436377.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,06:13:28,Monday
464,19,1,0,0,1746368084.0,False,IN_SERVICE,1,1,1,,19,0,2025-05-05,06:13:28,Monday
420,0,2,10,0,1746439866.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,07:13:21,Monday
464,18,2,0,0,1746439811.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,07:13:21,Monday
420,0,2,10,0,1746443363.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,08:10:09,Monday
464,18,2,0,0,1746443259.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,08:10:09,Monday
420,6,3,3,0,1746447597.0,False,IN_SERVICE,1,1,1,,6,0,2025-05-05,09:22:36,Monday
464,18,2,0,0,1746447607.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,09:22:36,Monday
420,7,3,2,0,1746451277.0,False,IN_SERVICE,1,1,1,,7,0,2025-05-05,10:23:28,Monday
464,18,2,0,0,1746451245.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,10:23:28,Monday
420,7,3,2,0,1746454213.0,False,IN_SERVICE,1,1,1,,7,0,2025-05-05,11:12:13,Monday
464,18,2,0,0,1746454154.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,11:12:13,Monday
420,7,3,2,0,1746457890.0,False,IN_SERVICE,1,1,1,,7,0,2025-05-05,12:12:38,Monday
464,18,2,0,0,1746457786.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,12:12:38,Monday
420,3,3,6,0,1746461568.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-05,13:15:23,Monday
464,17,2,1,0,1746461602.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-05,13:15:23,Monday
420,0,3,9,0,1746464871.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,14:10:27,Monday
464,18,2,0,0,1746464864.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,14:10:27,Monday
420,1,3,8,0,1746468721.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-05,15:13:35,Monday
464,17,2,1,0,1746468669.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-05,15:13:35,Monday
420,1,3,8,0,1746472026.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-05,16:08:40,Monday
464,17,2,1,0,1746471955.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-05,16:08:40,Monday
420,2,3,7,0,1746475896.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-05,17:13:18,Monday
464,14,2,4,0,1746475933.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-05,17:13:18,Monday
420,0,3,9,0,1746479382.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,18:11:03,Monday
464,15,2,3,0,1746479368.0,False,IN_SERVICE,1,1,1,,15,0,2025-05-05,18:11:03,Monday
420,0,3,9,0,1746483064.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,19:11:21,Monday
464,17,2,1,0,1746482984.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-05,19:11:21,Monday
420,0,3,9,0,1746486546.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,20:11:25,Monday
464,18,2,0,0,1746486599.0,False,IN_SERVICE,1,1,1,,18,0,2025-05-05,20:11:25,Monday
420,0,3,9,0,1746492970.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-05,21:57:49,Monday
464,16,2,2,0,1746492930.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-05,21:57:49,Monday
420,1,3,8,0,1746499039.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-05,23:38:04,Monday
464,14,2,4,0,1746498908.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-05,23:38:04,Monday
420,1,3,8,0,1746502354.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,00:34:59,Tuesday
464,14,2,4,0,1746502345.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,00:34:59,Tuesday
420,1,3,8,0,1746504742.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,01:14:48,Tuesday
464,14,2,4,0,1746504694.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,01:14:48,Tuesday
420,1,3,8,0,1746508411.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,02:14:13,Tuesday
464,14,2,4,0,1746508311.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,02:14:13,Tuesday
420,1,3,8,0,1746512078.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,03:17:18,Tuesday
464,14,2,4,0,1746511746.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,03:17:18,Tuesday
420,1,3,8,0,1746515380.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,04:12:19,Tuesday
464,14,1,5,3,1746515348.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,04:12:19,Tuesday
420,1,3,8,0,1746519241.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,05:16:57,Tuesday
464,14,1,5,3,1746519325.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,05:16:57,Tuesday
420,0,3,9,0,1746522732.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-06,06:13:02,Tuesday
464,14,1,5,3,1746522580.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,06:13:02,Tuesday
420,0,3,9,0,1746526235.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-06,07:13:07,Tuesday
464,14,1,5,3,1746526196.0,False,IN_SERVICE,1,1,1,,14,0,2025-05-06,07:13:07,Tuesday
420,0,3,9,0,1746529720.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-06,08:10:15,Tuesday
464,13,1,6,3,1746529632.0,False,IN_SERVICE,1,1,1,,13,0,2025-05-06,08:10:15,Tuesday
420,2,3,7,0,1746534128.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-06,09:24:45,Tuesday
464,11,1,8,3,1746534159.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,09:24:45,Tuesday
420,2,3,7,0,1746537802.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-06,10:25:53,Tuesday
464,11,1,8,3,1746537777.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,10:25:53,Tuesday
420,4,3,5,0,1746540555.0,False,IN_SERVICE,1,1,1,,4,0,2025-05-06,11:12:21,Tuesday
464,11,1,8,3,1746540309.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,11:12:21,Tuesday
420,3,3,6,0,1746544414.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-06,12:15:24,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,12:15:24,Tuesday
420,1,3,8,0,1746547898.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,13:14:08,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,13:14:08,Tuesday
420,0,3,9,0,1746551374.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-06,14:10:50,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,14:10:50,Tuesday
420,0,4,8,0,1746555238.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-06,15:16:41,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,15:16:41,Tuesday
420,1,4,7,0,1746558368.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,16:08:55,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,16:08:55,Tuesday
420,5,4,3,0,1746562228.0,False,IN_SERVICE,1,1,1,,5,0,2025-05-06,17:13:29,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,17:13:29,Tuesday
420,4,4,4,0,1746565719.0,False,IN_SERVICE,1,1,1,,4,0,2025-05-06,18:11:04,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,18:11:04,Tuesday
420,1,4,7,0,1746569393.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,19:11:07,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,19:11:07,Tuesday
420,0,5,7,0,1746572884.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-06,20:10:58,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,20:10:58,Tuesday
420,1,5,6,0,1746579321.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-06,21:57:56,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,21:57:56,Tuesday
420,3,5,4,0,1746585568.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-06,23:39:57,Tuesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-06,23:39:57,Tuesday
420,3,5,4,0,1746588873.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,00:36:18,Wednesday
464,11,2,7,2,1746541954.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-07,00:36:18,Wednesday
420,3,5,4,0,1746591260.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,01:15:03,Wednesday
464,17,3,0,0,1746591111.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,01:15:03,Wednesday
420,3,5,4,0,1746594567.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,02:12:32,Wednesday
464,17,3,0,0,1746594559.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,02:12:32,Wednesday
420,3,5,4,0,1746598624.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,03:17:33,Wednesday
464,17,3,0,0,1746598536.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,03:17:33,Wednesday
420,3,5,4,0,1746601754.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,04:12:20,Wednesday
464,17,3,0,0,1746601791.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,04:12:20,Wednesday
420,3,5,4,0,1746605792.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,05:17:15,Wednesday
464,17,3,0,0,1746605769.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,05:17:15,Wednesday
420,3,5,4,0,1746609104.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,06:13:26,Wednesday
464,17,3,0,0,1746609036.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,06:13:26,Wednesday
420,3,5,4,0,1746612780.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,07:13:16,Wednesday
464,17,3,0,0,1746612653.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,07:13:16,Wednesday
420,3,5,4,0,1746616079.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,08:10:39,Wednesday
464,17,3,0,0,1746616088.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,08:10:39,Wednesday
420,5,5,2,0,1746620490.0,False,IN_SERVICE,1,1,1,,5,0,2025-05-07,09:23:45,Wednesday
464,17,3,0,0,1746620430.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,09:23:45,Wednesday
420,5,5,2,0,1746624370.0,False,IN_SERVICE,1,1,1,,5,0,2025-05-07,10:27:04,Wednesday
464,17,3,0,0,1746624407.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,10:27:04,Wednesday
420,4,5,3,0,1746626949.0,False,IN_SERVICE,1,1,1,,4,0,2025-05-07,11:12:24,Wednesday
464,17,3,0,0,1746626939.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,11:12:24,Wednesday
420,3,5,4,0,1746630631.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-07,12:13:23,Wednesday
464,17,3,0,0,1746626939.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,12:13:23,Wednesday
420,1,5,6,0,1746634488.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-07,13:15:14,Wednesday
464,17,3,0,0,1746633902.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,13:15:14,Wednesday
420,1,5,6,0,1746637794.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-07,14:10:57,Wednesday
464,16,3,1,0,1746634845.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-07,14:10:57,Wednesday
420,2,5,5,0,1746641653.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-07,15:17:00,Wednesday
464,17,3,0,0,1746641734.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,15:17:00,Wednesday
420,0,5,7,0,1746644952.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-07,16:10:00,Wednesday
464,17,3,0,0,1746644810.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,16:10:00,Wednesday
420,1,5,6,0,1746648633.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-07,17:13:35,Wednesday
464,17,3,0,0,1746648795.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-07,17:13:35,Wednesday
420,4,5,3,0,1746652118.0,False,IN_SERVICE,1,1,1,,4,0,2025-05-07,18:10:58,Wednesday
464,13,3,4,0,1746652080.0,False,IN_SERVICE,1,1,1,,13,0,2025-05-07,18:10:58,Wednesday
420,2,5,5,0,1746655791.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-07,19:11:41,Wednesday
464,13,3,4,0,1746655877.0,False,IN_SERVICE,1,1,1,,13,0,2025-05-07,19:11:41,Wednesday
420,1,5,6,0,1746659470.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-07,20:11:35,Wednesday
464,15,3,2,0,1746659314.0,False,IN_SERVICE,1,1,1,,15,0,2025-05-07,20:11:35,Wednesday
420,0,5,7,0,1746665710.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-07,21:58:18,Wednesday
464,15,3,2,0,1746665824.0,False,IN_SERVICE,1,1,1,,15,0,2025-05-07,21:58:18,Wednesday
420,0,5,7,0,1746671966.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-07,23:40:56,Wednesday
464,11,3,6,0,1746671973.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-07,23:40:56,Wednesday
420,0,5,7,0,1746675270.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,00:37:27,Thursday
464,11,3,6,0,1746675415.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,00:37:27,Thursday
420,0,5,7,0,1746677655.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,01:16:05,Thursday
464,11,3,6,0,1746677583.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,01:16:05,Thursday
420,0,1,11,0,1746681135.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,02:12:42,Thursday
464,11,3,6,0,1746681019.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,02:12:42,Thursday
420,0,1,11,0,1746684988.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,03:17:48,Thursday
464,11,1,8,0,1746684997.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,03:17:48,Thursday
420,0,1,11,0,1746688294.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,04:12:06,Thursday
464,11,1,8,0,1746688252.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,04:12:06,Thursday
420,0,1,11,0,1746692144.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,05:16:14,Thursday
464,11,1,8,0,1746692048.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,05:16:14,Thursday
420,0,1,11,0,1746695449.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,06:12:57,Thursday
464,11,1,8,0,1746695483.0,False,IN_SERVICE,1,1,1,,11,0,2025-05-08,06:12:57,Thursday
420,0,1,11,0,1746699122.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,07:13:41,Thursday
464,12,1,7,0,1746699113.0,False,IN_SERVICE,1,1,1,,12,0,2025-05-08,07:13:41,Thursday
420,2,1,9,0,1746702435.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-08,08:10:20,Thursday
464,12,1,7,0,1746702550.0,False,IN_SERVICE,1,1,1,,12,0,2025-05-08,08:10:20,Thursday
420,6,1,5,0,1746706837.0,False,IN_SERVICE,1,1,1,,6,0,2025-05-08,09:22:48,Thursday
464,16,1,3,0,1746706893.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-08,09:22:48,Thursday
420,8,1,3,0,1746710508.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,10:24:54,Thursday
464,16,1,3,0,1746710511.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-08,10:24:54,Thursday
420,8,1,3,0,1746713444.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,11:11:16,Thursday
464,17,1,2,0,1746713406.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-08,11:11:16,Thursday
420,7,1,4,0,1746717122.0,False,IN_SERVICE,1,1,1,,7,0,2025-05-08,12:12:44,Thursday
464,16,1,3,0,1746717024.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-08,12:12:44,Thursday
420,3,1,8,0,1746720792.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-08,13:15:00,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,13:15:00,Thursday
420,0,1,11,0,1746724100.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,14:10:39,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,14:10:39,Thursday
420,0,1,11,0,1746728154.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,15:16:38,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,15:16:38,Thursday
420,0,1,11,0,1746731274.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,16:09:45,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,16:09:45,Thursday
420,1,1,10,0,1746735140.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-08,17:13:42,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,17:13:42,Thursday
420,1,1,10,0,1746738636.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-08,18:11:14,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,18:11:14,Thursday
420,2,1,9,0,1746742125.0,False,IN_SERVICE,1,1,1,,2,0,2025-05-08,19:11:15,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,19:11:15,Thursday
420,0,1,11,0,1746745810.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,20:12:11,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,20:12:11,Thursday
420,0,1,11,0,1746752248.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,21:57:57,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,21:57:57,Thursday
420,0,1,11,0,1746758309.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-08,23:39:30,Thursday
464,8,2,10,0,1746719570.0,False,IN_SERVICE,1,1,1,,8,0,2025-05-08,23:39:30,Thursday
420,0,1,11,0,1746761619.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,00:36:37,Friday
464,16,3,1,0,1746761683.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,00:36:37,Friday
420,0,1,11,0,1746764001.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,01:15:53,Friday
464,16,3,1,0,1746764033.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,01:15:53,Friday
420,0,1,11,0,1746767491.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,02:12:27,Friday
464,16,3,1,0,1746767468.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,02:12:27,Friday
420,0,1,11,0,1746771344.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,03:17:51,Friday
464,16,3,1,0,1746771445.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,03:17:51,Friday
420,0,1,11,0,1746774647.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,04:12:02,Friday
464,16,3,1,0,1746774518.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,04:12:02,Friday
420,0,1,11,0,1746778524.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,05:16:05,Friday
464,16,3,1,0,1746778495.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,05:16:05,Friday
420,0,1,11,0,1746781839.0,False,IN_SERVICE,1,1,1,,0,0,2025-05-09,06:12:44,Friday
464,16,3,1,0,1746781930.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,06:12:44,Friday
420,1,1,10,0,1746785509.0,False,IN_SERVICE,1,1,1,,1,0,2025-05-09,07:12:49,Friday
464,16,3,1,0,1746785366.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,07:12:49,Friday
420,3,1,8,0,1746788810.0,False,IN_SERVICE,1,1,1,,3,0,2025-05-09,08:10:00,Friday
464,16,3,1,0,1746788801.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,08:10:00,Friday
420,9,1,2,0,1746793223.0,False,IN_SERVICE,1,1,1,,9,0,2025-05-09,09:22:16,Friday
464,17,3,0,0,1746793143.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-09,09:22:16,Friday
420,9,1,2,0,1746796898.0,False,IN_SERVICE,1,1,1,,9,0,2025-05-09,10:23:16,Friday
464,17,3,0,0,1746796942.0,False,IN_SERVICE,1,1,1,,17,0,2025-05-09,10:23:16,Friday
420,9,1,2,0,1746799844.0,False,IN_SERVICE,1,1,1,,9,0,2025-05-09,11:11:55,Friday
464,16,4,0,0,1746799299.0,False,IN_SERVICE,1,1,1,,16,0,2025-05-09,11:11:55,Friday
